PRRX1 Influencer,PRRX1 Influencer ID,PRRX1 Influencer degree centrality,PRRX1 Influencer Eigenvector centrality
MYC,ENSG00000136997,0.14,0.073
SOX2,ENSG00000181449,0.093,0.045
POU5F1,ENSG00000204531,0.051,0.029
SNAI1,ENSG00000124216,0.038,0.026
RUNX2,ENSG00000124813,0.038,0.024
KLF4,ENSG00000136826,0.034,0.023
SOX9,ENSG00000125398,0.039,0.021
FOXM1,ENSG00000111206,0.031,0.02
SNAI2,ENSG00000019549,0.029,0.02
ZEB1,ENSG00000148516,0.026,0.02
GLI1,ENSG00000111087,0.03,0.019
GATA4,ENSG00000136574,0.031,0.018
TWIST1,ENSG00000122691,0.024,0.017
ZEB2,ENSG00000169554,0.017,0.014
SOX10,ENSG00000100146,0.025,0.012
SRF,ENSG00000112658,0.02,0.012
FOXA2,ENSG00000125798,0.023,0.012
GLI3,ENSG00000106571,0.02,0.01
TAL1,ENSG00000162367,0.018,0.01
SP7,ENSG00000170374,0.015,0.01
SOX4,ENSG00000124766,0.014,0.01
ETV6,ENSG00000139083,0.017,0.009
FOXC1,ENSG00000054598,0.017,0.009
HOXA9,ENSG00000078399,0.015,0.009
MEIS1,ENSG00000143995,0.016,0.008
FOXC2,ENSG00000176692,0.012,0.008
TBX3,ENSG00000135111,0.015,0.008
TBX5,ENSG00000089225,0.015,0.007
MEOX2,ENSG00000106511,0.036,0.007
MSX1,ENSG00000163132,0.015,0.006
GTF2I,ENSG00000263001,0.012,0.006
SETBP1,ENSG00000152217,0.012,0.006
HAND2,ENSG00000164107,0.012,0.006
MSX2,ENSG00000120149,0.016,0.006
TWIST2,ENSG00000233608,0.008,0.006
SIX1,ENSG00000126778,0.012,0.005
PITX2,ENSG00000164093,0.016,0.005
TBX2,ENSG00000121068,0.009,0.004
SMAD9,ENSG00000120693,0.009,0.004
HOXC4,ENSG00000198353,0.007,0.003
NPAS4,ENSG00000174576,0.011,0.003
HOXB7,ENSG00000260027,0.007,0.003
ZFHX3,ENSG00000140836,0.011,0.003
ONECUT1,ENSG00000169856,0.008,0.003
FOXF1,ENSG00000103241,0.007,0.003
TBX18,ENSG00000112837,0.007,0.003
MEIS2,ENSG00000134138,0.013,0.003
HOXD13,ENSG00000128714,0.01,0.003
HOXA7,ENSG00000122592,0.007,0.003
HHEX,ENSG00000152804,0.011,0.003
ARID5B,ENSG00000150347,0.007,0.003
HOXA13,ENSG00000106031,0.007,0.002
TFAP2B,ENSG00000008196,0.007,0.002
EBF2,ENSG00000221818,0.005,0.002
FOXD1,ENSG00000251493,0.005,0.002
IRX3,ENSG00000177508,0.011,0.002
IRX1,ENSG00000170549,0.008,0.002
HOXD10,ENSG00000128710,0.005,0.002
CUX2,ENSG00000111249,0.009,0.002
LHX4,ENSG00000121454,0.009,0.002
TBX4,ENSG00000121075,0.006,0.002
HOXD11,ENSG00000128713,0.005,0.002
IRX6,ENSG00000159387,0.007,0.002
PAX9,ENSG00000198807,0.008,0.002
TBX20,ENSG00000164532,0.007,0.002
HOXB13,ENSG00000159184,0.006,0.002
AEBP1,ENSG00000106624,0.006,0.001
KLF8,ENSG00000102349,0.002,0.001
TBX15,ENSG00000092607,0.006,0.001
GRHL2,ENSG00000083307,0.005,0.001
ATOH8,ENSG00000168874,0.003,0.001
FOXF2,ENSG00000137273,0.004,0.001
HOXC13,ENSG00000123364,0.006,0.001
OSR2,ENSG00000164920,0.003,0.001
ZNF366,ENSG00000178175,0.003,0.001
GLIS1,ENSG00000174332,0.004,0.001
SCX,ENSG00000260428,0.003,0.001
OSR1,ENSG00000143867,0.002,0.0
